location.name,treatment.name,treatment,block,event.type,sample.id,lab.id.x,method,cas.number,analyte,analyte_abbr,result,units,dilution,result.reported.to,mdl,rl,flag,non.detect,duplicate,method.name,event.count,flow.vol.liter,long,lat,collected,received
Kerbel,MT2,MT,2,Outflow,K-MT2-01-GB,HS23071021-12,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35
Kerbel,MT2,MT,2,Outflow,K-MT2-01-LC,HS23071021-11,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35
Kerbel,MT2,MT,2,Outflow,K-MT2-01-GBH,HS23071021-13,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35
Kerbel,MT2,MT,2,Outflow,K-MT2-S2-LC,HS23080479-01,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0.152,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Storm 2,NA,-104.99735,40.67638,8/7/2023 2:00,8/8/2023 8:00
Kerbel,MT2,MT,2,Outflow,K-MT2-02-LC,HS23081041-13,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 2,NA,-104.99735,40.67638,8/16/2023 16:00,8/17/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-02-GB,HS23081041-15,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Grab Sample,Irrigation 2,NA,-104.99735,40.67638,8/16/2023 16:00,8/17/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-02-ISC,HS23081041-14,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,ISCO,Irrigation 2,NA,-104.99735,40.67638,8/16/2023 16:00,8/17/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-02-GBH,HS23081041-16,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Hourly Grab,Irrigation 2,NA,-104.99735,40.67638,8/16/2023 16:00,8/18/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-03-GB,HS23081597-15,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,-104.99735,40.67638,8/24/2023 2:00,8/25/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-03-LC,HS23081597-13,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,-104.99735,40.67638,8/24/2023 2:00,8/25/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-03-LC-D,HS23081597-28,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,-104.99735,40.67638,8/24/2023 2:00,8/25/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-03-ISC,HS23081597-14,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,-104.99735,40.67638,8/24/2023 2:00,8/25/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-03-GBH,HS23081597-16,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Hourly Grab,Irrigation 3,NA,-104.99735,40.67638,8/24/2023 2:00,8/25/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-04-LC,HS23091357-13,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30
Kerbel,MT2,MT,2,Outflow,K-MT2-04-GB,HS23091357-15,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30
Kerbel,MT2,MT,2,Outflow,K-MT2-04-ISC,HS23091357-14,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30
Kerbel,MT2,MT,2,Outflow,K-MT2-04-GBH,HS23091357-16,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30
Kerbel,MT2,MT,2,Outflow,K-MT2-05-LC,HS23091835-13,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 5,NA,-104.99735,40.67638,9/27/2023 2:00,9/29/2023 9:15
Kerbel,MT2,MT,2,Outflow,K-MT2-05-ISC,HS23091835-14,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,ISCO,Irrigation 5,NA,-104.99735,40.67638,9/27/2023 2:00,9/29/2023 9:15
Kerbel,MT2,MT,2,Outflow,K-MT2-05-GB,HS23091835-15,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 5,NA,-104.99735,40.67638,9/27/2023 2:00,9/29/2023 9:15
Kerbel,MT2,MT,2,Outflow,K-MT2-05-GBH,HS23091835-16,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 5,NA,-104.99735,40.67638,9/27/2023 2:00,9/29/2023 9:15
Kerbel,MT2,MT,2,Outflow,K-MT2-01-GB,HS23071021-12,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,10,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35
Kerbel,MT2,MT,2,Outflow,K-MT2-01-LC,HS23071021-11,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,3.9,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35
Kerbel,MT2,MT,2,Outflow,K-MT2-01-GBH,HS23071021-13,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,6.3,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35
Kerbel,MT2,MT,2,Outflow,K-MT2-S2-LC,HS23080479-01,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,25,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Storm 2,NA,-104.99735,40.67638,8/7/2023 2:00,8/8/2023 8:00
Kerbel,MT2,MT,2,Outflow,K-MT2-02-LC,HS23081041-13,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,0,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 2,NA,-104.99735,40.67638,8/16/2023 16:00,8/17/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-02-GB,HS23081041-15,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,0,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 2,NA,-104.99735,40.67638,8/16/2023 16:00,8/17/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-02-ISC,HS23081041-14,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,0,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,ISCO,Irrigation 2,NA,-104.99735,40.67638,8/16/2023 16:00,8/17/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-02-GBH,HS23081041-16,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,0,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 2,NA,-104.99735,40.67638,8/16/2023 16:00,8/18/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-03-LC,HS23081597-13,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,0.92,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,-104.99735,40.67638,8/24/2023 2:00,8/25/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-03-GB,HS23081597-15,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,0.73,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,-104.99735,40.67638,8/24/2023 2:00,8/25/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-03-LC-D,HS23081597-28,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,1.9,mg/L,1,RL,0.1,0.5,NA,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,-104.99735,40.67638,8/24/2023 2:00,8/25/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-03-ISC,HS23081597-14,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,0.89,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,-104.99735,40.67638,8/24/2023 2:00,8/25/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-03-GBH,HS23081597-16,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,0.56,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 3,NA,-104.99735,40.67638,8/24/2023 2:00,8/25/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-04-LC,HS23091357-13,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,5.2,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30
Kerbel,MT2,MT,2,Outflow,K-MT2-04-GB,HS23091357-15,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,7.6,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30
Kerbel,MT2,MT,2,Outflow,K-MT2-04-ISC,HS23091357-14,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.4,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30
Kerbel,MT2,MT,2,Outflow,K-MT2-04-GBH,HS23091357-16,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,3.2,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30
Kerbel,MT2,MT,2,Outflow,K-MT2-05-LC,HS23091835-13,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,1.6,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 5,NA,-104.99735,40.67638,9/27/2023 2:00,9/29/2023 9:15
Kerbel,MT2,MT,2,Outflow,K-MT2-05-ISC,HS23091835-14,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,1.1,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,ISCO,Irrigation 5,NA,-104.99735,40.67638,9/27/2023 2:00,9/29/2023 9:15
Kerbel,MT2,MT,2,Outflow,K-MT2-05-GB,HS23091835-15,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 5,NA,-104.99735,40.67638,9/27/2023 2:00,9/29/2023 9:15
Kerbel,MT2,MT,2,Outflow,K-MT2-05-GBH,HS23091835-16,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,1.8,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 5,NA,-104.99735,40.67638,9/27/2023 2:00,9/29/2023 9:15
Kerbel,MT2,MT,2,Outflow,K-MT2-01-GBH-4,NA,EPA150.1,NA,pH,pH,8.16,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-01-GBH-4-D,NA,EPA150.1,NA,pH,pH,8.18,pH,1,RL,0.1,0.1,NA,FALSE,TRUE,Hourly Grab,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-01-GB-4,NA,EPA150.1,NA,pH,pH,8.15,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-01-LC-4,NA,EPA150.1,NA,pH,pH,8.16,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-02-LC-4,NA,EPA150.1,NA,pH,pH,8.16,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 2,NA,NA,NA,8/15/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-S2-4,NA,EPA150.1,NA,pH,pH,7.46,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,NA,Storm 2,NA,NA,NA,8/15/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-02-GBH-4,NA,EPA150.1,NA,pH,pH,8.09,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Hourly Grab,Irrigation 2,NA,NA,NA,8/15/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-02-ISC-4,NA,EPA150.1,NA,pH,pH,8.03,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,ISCO,Irrigation 2,NA,NA,NA,8/15/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-02-GB-4,NA,EPA150.1,NA,pH,pH,8.09,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Grab Sample,Irrigation 2,NA,NA,NA,8/15/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-03-LC-4,NA,EPA150.1,NA,pH,pH,8.18,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-03-GBH-4,NA,EPA150.1,NA,pH,pH,8.26,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Hourly Grab,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-03-LC-4-D,NA,EPA150.1,NA,pH,pH,8.23,pH,1,RL,0.1,0.1,NA,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-03-GB-4,NA,EPA150.1,NA,pH,pH,8.26,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-03-ISC-4-D,NA,EPA150.1,NA,pH,pH,8.23,pH,1,RL,0.1,0.1,NA,FALSE,TRUE,ISCO,Irrigation 3,NA,NA,NA,8/23/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-04-GBH-4,NA,EPA150.1,NA,pH,pH,8.12,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-04-GB-4,NA,EPA150.1,NA,pH,pH,7.69,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-04-ISC-4,NA,EPA150.1,NA,pH,pH,8.09,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-04-LC-4,NA,EPA150.1,NA,pH,pH,7.92,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,NA,NA,9/20/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-05-GB-4,NA,EPA150.1,NA,pH,pH,8.24,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Grab Sample,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-05-LC-4,NA,EPA150.1,NA,pH,pH,8.12,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-05-GBH-4,NA,EPA150.1,NA,pH,pH,8.2,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Hourly Grab,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-05-ISC-4,NA,EPA150.1,NA,pH,pH,8.23,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,ISCO,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA
Kerbel,MT2,MT,2,Outflow,K-MT2-01-GBH,HS23071021-13,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.852,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35
Kerbel,MT2,MT,2,Outflow,K-MT2-01-LC,HS23071021-11,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.992,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35
Kerbel,MT2,MT,2,Outflow,K-MT2-01-GB,HS23071021-12,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.888,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35
Kerbel,MT2,MT,2,Outflow,K-MT2-S2-LC,HS23080479-01,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Storm 2,NA,-104.99735,40.67638,8/7/2023 2:00,8/8/2023 8:00
Kerbel,MT2,MT,2,Outflow,K-MT2-02-LC,HS23081041-13,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.96,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 2,NA,-104.99735,40.67638,8/16/2023 16:00,8/17/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-02-GBH,HS23081041-16,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.349,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 2,NA,-104.99735,40.67638,8/16/2023 16:00,8/18/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-02-ISC,HS23081041-14,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.79,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,ISCO,Irrigation 2,NA,-104.99735,40.67638,8/16/2023 16:00,8/17/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-02-GB,HS23081041-15,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.408,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 2,NA,-104.99735,40.67638,8/16/2023 16:00,8/17/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-03-ISC,HS23081597-14,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.385,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,-104.99735,40.67638,8/24/2023 2:00,8/25/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-03-LC,HS23081597-13,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,1.42,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,-104.99735,40.67638,8/24/2023 2:00,8/25/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-03-GBH,HS23081597-16,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.057,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 3,NA,-104.99735,40.67638,8/24/2023 2:00,8/25/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-03-LC-D,HS23081597-28,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,1.47,mg/L,2,RL,0.04,0.1,NA,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,-104.99735,40.67638,8/24/2023 2:00,8/25/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-03-GB,HS23081597-15,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.782,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,-104.99735,40.67638,8/24/2023 2:00,8/25/2023 9:50
Kerbel,MT2,MT,2,Outflow,K-MT2-04-LC,HS23091357-13,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,1.28,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30
Kerbel,MT2,MT,2,Outflow,K-MT2-04-GBH,HS23091357-16,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30
Kerbel,MT2,MT,2,Outflow,K-MT2-04-ISC,HS23091357-14,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.828,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30
Kerbel,MT2,MT,2,Outflow,K-MT2-04-GB,HS23091357-15,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.799,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30
Kerbel,MT2,MT,2,Outflow,K-MT2-05-LC,HS23091835-13,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,1.14,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 5,NA,-104.99735,40.67638,9/27/2023 2:00,9/29/2023 9:15
Kerbel,MT2,MT,2,Outflow,K-MT2-05-GBH,HS23091835-16,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,1.76,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,Hourly Grab,Irrigation 5,NA,-104.99735,40.67638,9/27/2023 2:00,9/29/2023 9:15
Kerbel,MT2,MT,2,Outflow,K-MT2-05-ISC,HS23091835-14,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.916,mg/L,2,RL,0.04,0.1,NA,FALSE,FALSE,ISCO,Irrigation 5,NA,-104.99735,40.67638,9/27/2023 2:00,9/29/2023 9:15
Kerbel,MT2,MT,2,Outflow,K-MT2-05-GB,HS23091835-15,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.843,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 5,NA,-104.99735,40.67638,9/27/2023 2:00,9/29/2023 9:15
Kerbel,MT2,MT,2,Outflow,K-MT2-01-GB,HS23071021-12,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35
Kerbel,MT2,MT,2,Outflow,K-MT2-01-LC,HS23071021-11,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99735,40.67638,7/18/2023 16:00,7/18/2023 13:35
