location.name,treatment.name,treatment,block,event.type,sample.id,lab.id.x,method,cas.number,analyte,analyte_abbr,result,units,dilution,result.reported.to,mdl,rl,flag,non.detect,duplicate,method.name,event.count,flow.vol.liter,long,lat,collected,received,notes
Kerbel,CT1,CT,1,Outflow,K-CT1-04-ISC,HS23091357-02,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.1,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99828,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT1,CT,1,Outflow,K-CT1-04-LC,HS23091357-01,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.1,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99828,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT1,CT,1,Outflow,K-CT1-04-GB,HS23091357-03,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.4,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99828,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT2,MT,2,Outflow,K-MT2-04-ISC,HS23091357-14,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.4,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST1,ST,1,Outflow,K-ST1-04-GB,HS23091357-19,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.5,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99764,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST2,ST,2,Outflow,K-ST2-04-ISC,HS23091357-22,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.5,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT2,CT,2,Outflow,K-CT2-04-GBH,HS23091357-08,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.6,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT2,CT,2,Outflow,K-CT2-04-ISC,HS23091357-06,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.7,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST2,ST,2,Outflow,K-ST2-04-GBH,HS23091357-24,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.9,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT1,MT,1,Outflow,K-MT1-04-LC,HS23091357-09,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.9,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99798,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST1,ST,1,Outflow,K-ST1-04-LC,HS23091357-17,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,3,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99764,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT2,CT,2,Outflow,K-CT2-04-GB,HS23091357-07,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,3.1,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT2,MT,2,Outflow,K-MT2-04-GBH,HS23091357-16,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,3.2,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST1,ST,1,Outflow,K-ST1-04-ISC,HS23091357-18,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,3.2,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99764,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT1,MT,1,Outflow,K-MT1-04-GBH,HS23091357-12,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,3.3,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99798,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST2,ST,2,Outflow,K-ST2-04-LC,HS23091357-21,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,3.4,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT1,MT,1,Outflow,K-MT1-04-ISC,HS23091357-10,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,3.5,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99798,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT2,MT,2,Outflow,K-MT2-04-LC,HS23091357-13,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,5.2,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT1,MT,1,Outflow,K-MT1-04-GB,HS23091357-11,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,7.1,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99798,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT2,MT,2,Outflow,K-MT2-04-GB,HS23091357-15,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,7.6,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST2,ST,2,Outflow,K-ST2-04-GB,HS23091357-23,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,8.1,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT1,CT,1,Outflow,K-CT1-04-ISC,HS23091357-02,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.23,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99828,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,Inflow,IN,NA,Inflow,K-INF-04-GBH,HS23091357-26,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.33,mg/L,2,RL,0.06,0.2,H,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,NA,NA,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST1,ST,1,Outflow,K-ST1-04-GB,HS23091357-19,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.45,mg/L,2,RL,0.06,0.2,H,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99764,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT2,CT,2,Outflow,K-CT2-04-GBH-D,HS23091357-27,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.45,mg/L,2,RL,0.06,0.2,H,FALSE,TRUE,Hourly Grab,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,Inflow,IN,NA,Inflow,K-INF-04-GB,HS23091357-25,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.46,mg/L,2,RL,0.06,0.2,H,FALSE,FALSE,Grab Sample,Irrigation 4,NA,NA,NA,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT1,MT,1,Outflow,K-MT1-04-GBH-D,HS23091357-28,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.49,mg/L,2,RL,0.06,0.2,H,FALSE,TRUE,Hourly Grab,Irrigation 4,NA,-104.99798,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT2,CT,2,Outflow,K-CT2-04-GBH,HS23091357-08,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.51,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT2,CT,2,Outflow,K-CT2-04-GB,HS23091357-07,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.53,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT1,MT,1,Outflow,K-MT1-04-GBH,HS23091357-12,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.54,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99798,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT2,CT,2,Outflow,K-CT2-04-LC,HS23091357-05,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.54,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT2,CT,2,Outflow,K-CT2-04-ISC,HS23091357-06,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.56,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT2,MT,2,Outflow,K-MT2-04-LC,HS23091357-13,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.56,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT1,CT,1,Outflow,K-CT1-04-GBH,HS23091357-04,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.59,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99828,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT2,MT,2,Outflow,K-MT2-04-GBH,HS23091357-16,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.59,mg/L,2,RL,0.06,0.2,H,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST1,ST,1,Outflow,K-ST1-04-GBH,HS23091357-20,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.59,mg/L,2,RL,0.06,0.2,H,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99764,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST2,ST,2,Outflow,K-ST2-04-GBH,HS23091357-24,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.59,mg/L,2,RL,0.06,0.2,H,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT1,CT,1,Outflow,K-CT1-04-LC,HS23091357-01,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.59,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99828,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST1,ST,1,Outflow,K-ST1-04-ISC,HS23091357-18,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.6,mg/L,2,RL,0.06,0.2,H,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99764,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST1,ST,1,Outflow,K-ST1-04-LC,HS23091357-17,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.6,mg/L,2,RL,0.06,0.2,H,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99764,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT2,MT,2,Outflow,K-MT2-04-ISC,HS23091357-14,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.62,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST2,ST,2,Outflow,K-ST2-04-ISC,HS23091357-22,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.62,mg/L,2,RL,0.06,0.2,H,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST2,ST,2,Outflow,K-ST2-04-LC,HS23091357-21,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.65,mg/L,2,RL,0.06,0.2,H,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT1,CT,1,Outflow,K-CT1-04-GB,HS23091357-03,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.66,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99828,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT1,MT,1,Outflow,K-MT1-04-ISC,HS23091357-10,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.69,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99798,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT1,MT,1,Outflow,K-MT1-04-LC,HS23091357-09,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.69,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99798,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT2,MT,2,Outflow,K-MT2-04-GB,HS23091357-15,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.74,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT1,MT,1,Outflow,K-MT1-04-GB,HS23091357-11,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.81,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99798,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST2,ST,2,Outflow,K-ST2-04-GB,HS23091357-23,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.92,mg/L,2,RL,0.06,0.2,H,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT1,CT,1,Outflow,K-CT1-04-GBH,HS23091357-04,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1100,mg/L,1,RL,5,10,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99828,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT1,MT,1,Outflow,K-MT1-04-GBH,HS23091357-12,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1100,mg/L,1,RL,5,10,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99798,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT2,CT,2,Outflow,K-CT2-04-ISC,HS23091357-06,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1100,mg/L,1,RL,5,10,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT1,CT,1,Outflow,K-CT1-04-LC,HS23091357-01,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1120,mg/L,1,RL,5,10,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99828,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST1,ST,1,Outflow,K-ST1-04-LC,HS23091357-17,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1130,mg/L,1,RL,5,10,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99764,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT2,CT,2,Outflow,K-CT2-04-GBH,HS23091357-08,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1140,mg/L,1,RL,5,10,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT2,MT,2,Outflow,K-MT2-04-GB,HS23091357-15,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1160,mg/L,1,RL,5,10,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT2,MT,2,Outflow,K-MT2-04-GBH,HS23091357-16,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1160,mg/L,1,RL,5,10,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST1,ST,1,Outflow,K-ST1-04-ISC,HS23091357-18,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1160,mg/L,1,RL,5,10,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99764,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST2,ST,2,Outflow,K-ST2-04-LC,HS23091357-21,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1160,mg/L,1,RL,5,10,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT1,MT,1,Outflow,K-MT1-04-LC,HS23091357-09,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1170,mg/L,1,RL,5,10,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99798,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT1,CT,1,Outflow,K-CT1-04-GB,HS23091357-03,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1180,mg/L,1,RL,5,10,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99828,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT2,CT,2,Outflow,K-CT2-04-GB,HS23091357-07,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1180,mg/L,1,RL,5,10,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST2,ST,2,Outflow,K-ST2-04-GB,HS23091357-23,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1180,mg/L,1,RL,5,10,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,Inflow,IN,NA,Inflow,K-INF-04-GBH,HS23091357-26,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1180,mg/L,1,RL,5,10,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,NA,NA,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT1,MT,1,Outflow,K-MT1-04-ISC,HS23091357-10,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1180,mg/L,1,RL,5,10,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99798,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST1,ST,1,Outflow,K-ST1-04-GBH,HS23091357-20,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1190,mg/L,1,RL,5,10,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99764,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT1,CT,1,Outflow,K-CT1-04-ISC,HS23091357-02,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1200,mg/L,1,RL,5,10,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99828,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT2,MT,2,Outflow,K-MT2-04-ISC,HS23091357-14,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1200,mg/L,1,RL,5,10,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT2,CT,2,Outflow,K-CT2-04-GBH-D,HS23091357-27,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1210,mg/L,1,RL,5,10,NA,FALSE,TRUE,Hourly Grab,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT1,MT,1,Outflow,K-MT1-04-GBH-D,HS23091357-28,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1210,mg/L,1,RL,5,10,NA,FALSE,TRUE,Hourly Grab,Irrigation 4,NA,-104.99798,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST2,ST,2,Outflow,K-ST2-04-GBH,HS23091357-24,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1210,mg/L,1,RL,5,10,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,Inflow,IN,NA,Inflow,K-INF-04-GB,HS23091357-25,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1220,mg/L,1,RL,5,10,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,NA,NA,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST2,ST,2,Outflow,K-ST2-04-ISC,HS23091357-22,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1270,mg/L,1,RL,5,10,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT1,MT,1,Outflow,K-MT1-04-GB,HS23091357-11,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1280,mg/L,1,RL,5,10,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99798,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,CT2,CT,2,Outflow,K-CT2-04-LC,HS23091357-05,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1330,mg/L,1,RL,5,10,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99666,40.67637,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,MT2,MT,2,Outflow,K-MT2-04-LC,HS23091357-13,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1340,mg/L,1,RL,5,10,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99735,40.67638,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST1,ST,1,Outflow,K-ST1-04-GB,HS23091357-19,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1370,mg/L,1,RL,5,10,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99764,40.67641,9/21/2023 2:00,9/22/2023 9:30,
Kerbel,ST2,ST,2,Outflow,K-ST2-05-GB-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,1.533,dS/m,1,RL,5,5,NA,FALSE,FALSE,Grab Sample,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA,
Kerbel,MT2,MT,2,Outflow,K-MT2-05-ISC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,1.575,dS/m,1,RL,5,5,NA,FALSE,FALSE,ISCO,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA,
Kerbel,ST2,ST,2,Outflow,K-ST2-05-GBH-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,1.594,dS/m,1,RL,5,5,NA,FALSE,FALSE,Hourly Grab,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA,
Kerbel,Inflow,IN,NA,Inflow,K-INF-05-GBH-4-D,NA,E120.1 - COND_W,NA,Specific Conductance,EC,1.601,dS/m,1,RL,5,5,NA,FALSE,TRUE,Hourly Grab,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA,
Kerbel,ST2,ST,2,Outflow,K-ST2-05-LC-4,NA,E120.1 - COND_W,NA,Specific Conductance,EC,1.605,dS/m,1,RL,5,5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 5,NA,NA,NA,9/26/2023 0:00,NA,
